DRIV_ID,DRIV_LNAME,DRIV_FNAME,DRIV_PHONE,LICENSE_NUM,DRIV_LONGITUDE,DRIV_LATITUDE,DRIV_STATUS
B02598,Dawson,Daniel,2530,L1001,40.66986˚N,73.94954˚W,Arrived
B02617,Liu,Corine,1073,L1002,40.71492˚N,73.81734˚W,Pending
B02617,Liu,Corine,1073,L1002,-73.9803,40.778,Arrived
B02617,Liu,Corine,1073,L1002,-74.005,40.7415,Cancelled
B02617,Liu,Corine,1073,L1002,-73.982,40.7652,Cancelled
B02617,Liu,Corine,1073,L1002,-73.9905,40.7371,Pending
B02617,Liu,Corine,1073,L1002,-73.9982,40.7403,Arrived
B02617,Liu,Corine,1073,L1002,-73.9843,40.767,Arrived
B02617,Liu,Corine,1073,L1002,-73.9819,40.7781,Pending
B02617,Liu,Corine,1073,L1002,-73.998,40.7405,Arrived
B02617,Liu,Corine,1073,L1002,-73.971,40.7551,Cancelled
B02617,Liu,Corine,1073,L1002,-74.0141,40.7096,Cancelled
B02617,Liu,Corine,1073,L1002,-73.9999,40.7228,Pending
B02617,Liu,Corine,1073,L1002,-73.9779,40.6548,Arrived
B02617,Liu,Corine,1073,L1002,-73.996,40.7485,Arrived
B02617,Liu,Corine,1073,L1002,-73.9999,40.7613,Pending
B02617,Liu,Corine,1073,L1002,-73.9966,40.7429,Arrived
B02617,Liu,Corine,1073,L1002,-73.9808,40.7676,Cancelled
B02617,Liu,Corine,1073,L1002,-73.9749,40.7557,Cancelled
B02617,Liu,Corine,1073,L1002,-74.0073,40.7284,Pending
B02617,Liu,Corine,1073,L1002,-73.843,40.8971,Arrived
B02617,Liu,Corine,1073,L1002,-73.9829,40.7475,Arrived
B02617,Liu,Corine,1073,L1002,-73.9854,40.7785,Pending
B02617,Liu,Corine,1073,L1002,-73.9753,40.7547,Arrived
B02617,Liu,Corine,1073,L1002,-74.0076,40.7407,Cancelled
B02617,Liu,Corine,1073,L1002,-73.9545,40.7743,Cancelled
B02617,Liu,Corine,1073,L1002,-73.9755,40.7632,Pending
B02617,Liu,Corine,1073,L1002,-73.9314,40.7041,Arrived
B02617,Liu,Corine,1073,L1002,-74.0004,40.7303,Arrived
B02617,Liu,Corine,1073,L1002,-73.9928,40.7479,Pending
B02617,Liu,Corine,1073,L1002,-73.9628,40.7191,Arrived
B02617,Liu,Corine,1073,L1002,-73.9833,40.7553,Cancelled
B02617,Liu,Corine,1073,L1002,-73.9929,40.7451,Cancelled
B02617,Liu,Corine,1073,L1002,-74.0036,40.7238,Pending
B02617,Liu,Corine,1073,L1002,-73.9796,40.7364,Arrived
B02617,Liu,Corine,1073,L1002,-73.9869,40.7429,Arrived
B02617,Liu,Corine,1073,L1002,-73.9959,40.7644,Pending
B02617,Liu,Corine,1073,L1002,-73.9837,40.7556,Arrived
B02617,Liu,Corine,1073,L1002,-74.0037,40.7236,Cancelled
B02617,Liu,Corine,1073,L1002,-73.9849,40.7535,Cancelled
B02617,Liu,Corine,1073,L1002,-73.9966,40.6962,Pending
B02617,Liu,Corine,1073,L1002,-73.9994,40.7337,Arrived
B02617,Liu,Corine,1073,L1002,-73.9935,40.7467,Arrived
B02617,Liu,Corine,1073,L1002,-73.9785,40.7567,Pending
B02598,Dawson,Daniel,2530,L1001,-73.7201,40.7709,Arrived
B02598,Dawson,Daniel,2530,L1001,-74.0137,40.7137,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9529,40.7865,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9784,40.7628,Pending
B02598,Dawson,Daniel,2530,L1001,-74.0086,40.7382,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.8068,40.666,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.962,40.7556,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9437,40.716,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.963,40.7693,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9744,40.7556,Cancelled
B02598,Dawson,Daniel,2530,L1001,-74.1768,40.6946,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9683,40.7564,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9569,40.7708,Arrived
B02598,Dawson,Daniel,2530,L1001,-74.0147,40.7166,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9896,40.7471,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9462,40.766,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9854,40.7477,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.987,40.6854,Pending
B02598,Dawson,Daniel,2530,L1001,-74.0138,40.7076,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9811,40.7437,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.7886,40.6471,Pending
B02598,Dawson,Daniel,2530,L1001,-74.0049,40.717,Arrived
B02598,Dawson,Daniel,2530,L1001,-74.0012,40.688,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9799,40.7605,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9466,40.7756,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9308,40.8094,Arrived
B02598,Dawson,Daniel,2530,L1001,-74.0053,40.7523,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9838,40.7648,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9552,40.7752,Arrived
B02598,Dawson,Daniel,2530,L1001,-74.0084,40.7454,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9623,40.6698,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.8115,40.7631,Pending
B02598,Dawson,Daniel,2530,L1001,-74.0063,40.7554,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9884,40.7437,Arrived
B02598,Dawson,Daniel,2530,L1001,-74.0053,40.7285,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9659,40.7127,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.6044,40.7155,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.96,40.7582,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9552,40.7788,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9787,40.7647,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9632,40.7137,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9721,40.7632,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9579,40.7208,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9656,40.7634,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9716,40.752,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9891,40.7365,Pending
B02598,Dawson,Daniel,2530,L1001,-74.0102,40.7077,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.989,40.6937,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9412,40.6888,Pending
B02598,Dawson,Daniel,2530,L1001,-73.8668,40.7702,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9732,40.7642,Cancelled
B02598,Dawson,Daniel,2530,L1001,-73.9673,40.7663,Cancelled
B02598,Dawson,Daniel,2530,L1001,-74.1785,40.6953,Pending
B02598,Dawson,Daniel,2530,L1001,-73.9726,40.7596,Arrived
B02598,Dawson,Daniel,2530,L1001,-73.9791,40.7844,Arrived
B02764,Sydnee,Rona,2692,L1003,-73.977,40.7583,Pending
B02764,Sydnee,Rona,2692,L1003,-73.9804,40.7783,Arrived
B02764,Sydnee,Rona,2692,L1003,-73.985,40.7683,Cancelled
,,,,,,,
B02599,,,,,,,
B02600,,,,,,,
B02601,,,,,,,
B02602,,,,,,,
B02603,,,,,,,
B02604,,,,,,,
B02605,,,,,,,
B02606,,,,,,,
B02607,,,,,,,
B02608,,,,,,,
B02609,,,,,,,
B02610,,,,,,,
B02611,,,,,,,
B02612,,,,,,,
B02613,,,,,,,
B02614,,,,,,,
B02615,,,,,,,
B02616,,,,,,,
B02617,,,,,,,
B02618,,,,,,,
B02619,,,,,,,
B02620,,,,,,,
B02621,,,,,,,
B02622,,,,,,,
B02623,,,,,,,
B02624,,,,,,,
B02625,,,,,,,
B02626,,,,,,,
B02627,,,,,,,
B02628,,,,,,,
B02629,,,,,,,
B02630,,,,,,,
B02631,,,,,,,
B02632,,,,,,,
B02633,,,,,,,
B02634,,,,,,,
B02635,,,,,,,
B02636,,,,,,,
B02637,,,,,,,
B02638,,,,,,,
B02639,,,,,,,
B02640,,,,,,,
B02641,,,,,,,
B02642,,,,,,,
